,log,time,percentage
0,01_ocel_standard_p2p.json,1.4082374572753906,0.0
1,02_ocel_standard_order_management.json,7.441369533538818,0.0
2,03_ocel_standard_container_logistics.json,3.20609450340271,0.0
3,04_ocel_lrms_o2c.xml,3.783552885055542,0.0
4,05_ocel_lrms_p2p.xml,0.8804605007171631,0.0
5,06_ocel_lrms_hr.xml,1.9249367713928223,0.0
6,07_ocel_lrms_hospital.xml,1.1537818908691406,0.0
7,08_ocel_standard_hinge.xml,5.616053581237793,0.0
8,09_ocel_legacy_github_pm4py.jsonocel,0.20905184745788574,0.0
9,10_ocel_legacy_recruiting.jsonocel,0.8098170757293701,0.0
